GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ReCollect,ua.tqs.ReCollect.service,CommentService,25,11,0,0,8,4,4,3,4,3
ReCollect,ua.tqs.ReCollect.service,ItemService,62,253,14,34,13,57,19,34,7,22
ReCollect,ua.tqs.ReCollect.service,UserService,57,190,17,19,8,46,15,17,2,12
ReCollect,ua.tqs.ReCollect.service,LocationService,10,55,0,4,4,11,2,6,2,4
ReCollect,ua.tqs.ReCollect,WebSecurityConfiguration,0,144,0,0,0,28,0,4,0,4
ReCollect,ua.tqs.ReCollect,ReCollectApplication,6,3,0,0,2,1,1,1,1,1
ReCollect,ua.tqs.ReCollect,DataLoader,164,803,10,6,26,126,8,3,0,3
ReCollect,ua.tqs.ReCollect,SecurityConfiguration,0,7,0,0,0,2,0,2,0,2
ReCollect,ua.tqs.ReCollect.controller,FrontendWebController,927,10,58,0,186,3,56,2,27,2
ReCollect,ua.tqs.ReCollect.controller,SalesRestController,0,15,0,0,0,3,0,3,0,3
ReCollect,ua.tqs.ReCollect.controller,ItemRestController,5,23,0,2,1,5,1,3,1,2
ReCollect,ua.tqs.ReCollect.controller,UserRestController,5,11,0,0,1,2,1,2,1,2
ReCollect,ua.tqs.ReCollect.controller,UserController,15,150,2,2,3,31,2,6,0,6
ReCollect,ua.tqs.ReCollect.controller,ItemController,234,7,0,0,41,2,4,2,4,2
ReCollect,ua.tqs.ReCollect.controller,CommentController,112,7,0,0,20,2,2,2,2,2
